,1,3,4,5,6,7,9,10,11,12,15,16,17,18,19,20,21,24,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,44,47,48,49,50,51,52,53,54,55,56,57,58,59,60
19,0.0,137.89,2607.975,62.315,29.41,0.0,86.89,0.0,0.0,0.0,0.0,0.0,0.0,15.475,0.0,180.81,2226.445,779.315,0.0,0.0,0.0,0.0,574.94,51.81,0.0,0.0,664.835,44.395,3021.52,499.315,545.16,0.0,9.35,130.22,0.0,5729.165,15.95,76.335,0.0,0.0,0.0,78.82,0.0,1293.545,37.27,34.175,0.0,0.0,277.815
20,0.0,0.0,49.805,0.0,0.0,0.0,31.14,1916.945,0.0,0.0,0.0,0.0,0.0,0.0,78.56,0.0,33.575,0.0,0.0,0.0,0.0,0.0,575.04,6873.23,21.515,0.0,0.0,1987.545,1350.575,0.0,0.0,4670.875,1234.175,0.0,0.0,757.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.665,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,629.595,100.635,98.19,131.685,93.71,776.535,0.0,0.0,2143.12,157.01,816.12,0.0,653.95,1748.315,0.0,592.855,2594.74,270.065,379.8,29.53,1290.0,4368.945,1584.72,0.0,50.445,2437.545,4207.205,94.645,32.475,1291.025,2958.75,0.0,1558.815,3599.695,10.165,5653.735,0.0,193.13,1051.57,5045.3,935.175,343.345,0.0,0.0,0.0,0.0,27.27
24,0.0,27.86,53.375,226.095,130.58,73.155,33.685,0.0,0.0,0.0,231.995,0.0,0.0,24.885,80.07,42.475,443.625,0.0,159.92,137.73,96.775,0.0,0.0,187.375,171.61,0.0,45.845,10.42,110.73,18.365,0.0,21.445,319.45,63.015,15.48,484.495,20.6,1660.27,0.0,0.0,77.46,1616.8,0.0,28.965,0.0,0.0,0.0,0.0,17.18
26,0.0,0.0,0.0,0.0,32.51,37.98,0.0,0.0,0.0,0.0,203.83,16538.435,12882.71,0.0,0.0,0.0,0.0,44.3,0.0,0.0,48.355,2182.45,0.0,0.0,0.0,958.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9671.28,0.0,0.0,25.44,0.0,28.825,4967.22,38.0,9599.665,0.0,0.0,0.0,0.0,7.5,0.0
27,0.0,0.0,25.515,0.0,25.845,112.99,0.0,2171.29,482.835,344.865,16189.35,524.235,1495.55,0.0,19.455,15.29,187.055,76.035,2921.745,0.0,1229.59,86.57,88.82,1625.84,10833.985,8.22,0.0,120.08,467.12,0.0,0.0,1340.43,3075.905,0.0,2520.23,438.7,0.0,1707.74,0.0,8756.365,6467.615,2775.395,1635.12,7.815,0.0,0.0,0.0,232.255,0.0
28,0.0,0.0,0.0,28.73,0.0,35.33,0.0,632.65,1650.865,1139.89,27501.71,85.205,178.99,0.0,0.0,0.0,16.47,7.95,660.515,193.05,0.0,0.0,52.835,167.235,8207.69,0.0,0.0,51.085,45.275,0.0,0.0,126.455,559.64,0.0,382.025,30.145,0.0,645.085,0.0,24193.355,6120.365,815.095,135.35,0.0,0.0,0.0,0.0,1618.315,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.98,15413.18,36626.64,1822.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,0.0,535.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11,13740.215,128.9,0.0,0.0,0.0,0.0,0.0,0.0,46468.235,0.0
30,0.0,16.205,1346.445,0.0,0.0,0.0,0.0,59.785,0.0,0.0,0.0,0.0,0.0,0.0,1751.17,1754.385,59.01,8.115,0.0,0.0,0.0,0.0,0.0,369.935,0.0,0.0,92.465,1048.355,257.045,318.585,426.1,81.755,17.795,37.595,0.0,243.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.405,0.0,0.0,0.0,0.0,18.09
31,0.0,0.0,1368.735,0.0,13.435,0.0,77.965,4948.035,0.0,0.0,303.47,0.0,47.23,0.0,2071.595,10499.64,988.74,122.815,244.955,11.565,47.1,0.0,3487.76,0.0,1301.76,0.0,87.14,9952.02,8900.28,96.56,141.76,6896.065,4348.15,0.0,104.365,5618.43,0.0,665.73,0.0,58.195,222.205,1029.81,32.625,976.88,0.0,0.0,0.0,0.0,82.705
32,0.0,0.0,119.675,0.0,0.0,0.0,108.59,37648.195,478.34,516.01,307.92,0.0,0.0,0.0,43.615,316.825,381.885,18.06,63.92,47.025,0.0,0.0,630.75,8341.16,0.0,0.0,0.0,1309.545,1975.11,0.0,0.0,21466.23,14716.295,0.0,21.405,1933.18,0.0,195.405,0.0,653.74,28.07,3060.79,0.0,30.695,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.28,14097.795,35949.27,850.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.35,139.685,0.0,0.0,0.0,0.0,0.0,0.0,59845.84,0.0
35,0.0,70.1,0.0,67.75,72.405,85.06,0.0,21.16,0.0,0.0,26.225,0.0,0.0,7.72,7.785,0.0,119.495,264.92,19.54,11.515,0.0,0.0,19.065,144.285,82.92,0.0,0.0,0.0,97.39,0.0,0.0,41.405,99.055,15.345,0.0,216.315,8.32,335.585,0.0,0.0,15.675,552.97,0.0,38.475,0.0,29.655,0.0,0.0,0.0
36,0.0,0.0,583.21,0.0,0.0,0.0,0.0,1313.05,0.0,0.0,0.0,0.0,0.0,0.0,1173.765,6448.65,114.18,20.05,0.0,0.0,0.0,0.0,1311.62,4623.55,99.77,0.0,8.565,0.0,2742.505,130.09,184.795,2811.16,945.82,0.0,0.0,1475.31,0.0,38.685,0.0,0.0,19.88,59.04,0.0,372.395,0.0,0.0,0.0,0.0,28.805
37,0.0,9.71,2328.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982.575,1469.425,50.665,44.1,0.0,0.0,0.0,0.0,73.465,113.365,0.0,0.0,210.93,711.72,0.0,720.4,597.875,9.045,0.0,7.5,0.0,331.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.045,0.0,0.0,0.0,0.0,51.24
38,16.275,102.3,1008.97,0.0,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7,2057.51,67.28,445.465,394.985,0.0,0.0,0.0,0.0,53.265,9.16,0.0,0.0,571.45,0.0,237.42,0.0,693.06,0.0,0.0,179.135,0.0,536.555,21.94,28.34,0.0,0.0,0.0,16.675,0.0,637.84,78.785,7.915,0.0,0.0,130.27
39,21.515,69.815,1326.375,38.37,75.79,0.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0,123.605,1727.38,26.295,638.87,372.55,0.0,0.0,0.0,0.0,76.29,13.49,0.0,0.0,676.705,12.89,393.7,758.6,0.0,0.0,23.29,337.64,0.0,1111.13,63.98,9.31,0.0,0.0,0.0,55.385,0.0,826.52,38.05,54.955,0.0,0.0,135.345
40,0.0,0.0,262.32,0.0,0.0,0.0,129.77,27951.115,16.825,29.045,208.655,0.0,12.57,0.0,189.615,1435.735,628.24,7.5,22.34,19.55,0.0,0.0,1942.355,14071.005,3449.975,0.0,0.0,3717.965,5252.605,0.0,0.0,0.0,13398.27,0.0,0.0,3357.625,0.0,83.71,0.0,25.135,0.0,1391.71,0.0,61.72,0.0,0.0,0.0,0.0,7.69
41,0.0,0.0,499.51,0.0,0.0,0.0,156.385,13432.9,0.0,12.57,2143.005,0.0,178.485,0.0,577.09,3213.775,855.605,93.72,974.38,47.7,235.13,0.0,3044.615,12050.68,4473.915,0.0,8.495,6174.795,8573.325,0.0,23.68,14741.48,0.0,0.0,245.145,6029.465,0.0,1992.565,0.0,331.06,751.22,3474.4,125.84,271.135,0.0,0.0,0.0,0.0,40.125
42,773.725,13.89,117.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.31,150.075,12.36,227.145,70.7,0.0,0.0,0.0,0.0,29.285,0.0,0.0,0.0,183.785,11.615,62.03,186.95,97.78,0.0,0.0,0.0,0.0,157.73,0.0,18.95,0.0,0.0,0.0,23.03,0.0,44.37,101.555,100.135,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,21.295,0.0,0.0,0.0,7.59,0.0,30614.9,7393.8,0.0,0.0,0.0,0.0,0.0,446.11,0.0,0.0,3353.515,0.0,0.0,0.0,4446.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.04,0.0,7571.24,0.0,0.0,0.0,0.0,15.805,0.0
47,0.0,22.43,3369.005,7.5,0.0,0.0,0.0,0.0,0.0,0.0,17.615,0.0,0.0,30.21,5608.22,1292.76,1286.565,256.325,36.77,25.72,0.0,0.0,409.735,179.025,40.17,0.0,296.78,605.46,2606.825,742.465,1054.96,58.435,119.865,23.1,11.185,0.0,0.0,205.35,0.0,0.0,11.14,236.175,0.0,1247.235,0.0,0.0,0.0,0.0,113.45
48,318.37,40.4,152.635,50.045,37.245,25.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.63,219.98,0.0,209.755,101.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.53,0.0,23.385,141.09,74.67,0.0,0.0,965.095,0.0,159.045,0.0,7.625,0.0,0.0,0.0,15.155,0.0,180.135,33.755,94.845,0.0,0.0,15.1
49,0.0,0.0,142.735,28.295,232.18,240.625,76.33,924.65,0.0,0.0,3377.46,454.41,1377.2,0.0,132.3,490.66,468.78,496.385,3729.615,233.365,396.715,8.285,767.23,3299.075,2871.96,0.0,43.51,1032.74,2530.585,0.0,0.0,1332.02,2712.53,0.0,3096.105,2125.93,0.0,0.0,0.0,1240.6,2307.945,4209.635,2328.18,76.795,0.0,0.0,0.0,0.0,12.005
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.5,0.0,107.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.91,0.0,0.0,0.0,0.0,0.0,0.0,1456.93,156.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34150.345,2184.365,4486.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.83,9781.875,0.0,0.0,0.0,0.0,0.0,0.0,12745.755,1788.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.905,2897.64,4247.685,25932.37,16.685,52.75,0.0,0.0,0.0,0.0,0.0,128.84,73.48,638.87,25.945,0.0,12.675,1857.69,0.0,0.0,0.0,0.0,0.0,0.0,18.23,28.68,0.0,58.635,0.0,0.0,78.565,22.85,28339.18,0.0,13.215,31.485,0.0,0.0,0.0,0.0,6337.115,0.0
53,0.0,9.43,330.795,45.7,93.265,139.81,81.72,2418.11,0.0,0.0,3552.69,181.775,1260.6,0.0,416.2,1541.17,809.63,302.77,3360.745,180.37,303.325,9.275,1627.23,5566.495,3165.735,0.0,0.0,2893.61,5417.155,0.0,11.185,3219.475,4726.515,0.0,2611.035,3788.285,0.0,4925.16,0.0,577.75,1653.385,0.0,1567.525,202.11,0.0,0.0,0.0,0.0,7.88
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26275.975,3302.77,0.0,0.0,0.0,0.0,0.0,242.8,0.0,0.0,6551.155,0.0,0.0,0.0,13074.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.275,0.0,0.0,0.0,0.0,0.0,792.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,59.675,89.735,200.6,205.48,118.355,59.935,67.705,0.0,0.0,419.56,0.0,0.0,0.0,72.755,200.05,583.195,886.085,277.82,37.605,68.525,0.0,227.635,712.485,143.545,0.0,123.14,264.395,905.31,0.0,0.0,197.375,984.025,7.98,49.61,860.355,28.43,3012.94,0.0,0.0,110.495,2535.17,80.365,0.0,0.0,7.815,0.0,0.0,0.0
56,11.0,46.135,140.58,10.91,46.895,11.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,94.735,86.645,0.0,161.47,223.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.195,0.0,35.945,101.82,45.115,0.0,27.375,291.205,0.0,332.275,7.53,18.41,0.0,0.0,0.0,105.695,0.0,172.145,0.0,86.59,0.0,0.0,51.935
57,555.57,16.615,42.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.28,0.0,0.0,38.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.735,0.0,0.0,28.645,0.0,0.0,0.0,589.19,0.0,38.675,32.29,0.0,0.0,0.0,0.0,0.0,0.0,20.55,118.595,0.0,0.0,0.0,0.0
58,144.715,49.695,113.96,0.0,7.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.655,23.405,0.0,8.05,105.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.415,0.0,0.0,101.055,30.215,0.0,0.0,430.29,0.0,0.0,56.985,0.0,0.0,0.0,0.0,0.0,0.0,28.435,114.185,30.135,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.77,83.845,1771.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,789.67,53.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,38.195,173.725,157.385,192.225,24.765,86.925,0.0,0.0,334.355,0.0,0.0,29.9,41.385,118.84,490.545,923.825,356.01,272.49,75.87,0.0,161.235,788.825,395.28,0.0,47.745,278.67,554.15,0.0,0.0,167.58,1007.09,7.95,42.73,789.3,9.235,3414.245,0.0,0.0,94.33,3255.315,0.0,39.625,0.0,7.815,0.0,0.0,0.0
